TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,DaysBetweenTransaction,Cluster
230.51,Credit,Memphis,Branch,51.0,Engineer,56.0,1.0,9522.37,625.0,0
237.74,Debit,Tucson,ATM,61.0,Doctor,152.0,1.0,11795.12,510.0,0
512.76,Debit,Fresno,ATM,52.0,Doctor,26.0,1.0,5121.36,572.0,0
151.36999999999998,Debit,Baltimore,ATM,54.0,Engineer,53.0,1.0,8356.08,580.0,0
85.01000000000002,Credit,Portland,ATM,25.0,Student,157.0,1.0,1299.4,650.0,1
444.47,Debit,San Jose,Online,57.0,Retired,61.0,1.0,6062.94,657.0,0
184.19,Debit,Indianapolis,ATM,67.0,Retired,58.0,1.0,7588.67,559.0,0
879.25,Credit,Memphis,Online,24.0,Student,137.0,1.0,125.85000000000036,362.0,1
55.97999999999999,Credit,Kansas City,Branch,24.0,Student,87.0,1.0,7047.04,405.0,1
54.91,Credit,Columbus,ATM,41.0,Engineer,275.0,1.0,7927.27,629.0,0
1047.6899999999998,Debit,Austin,Online,20.0,Student,139.0,1.0,1889.7799999999997,384.0,1
393.74,Debit,Charlotte,Online,26.0,Student,90.0,1.0,1769.06,335.0,1
58.94,Debit,Miami,Online,30.0,Engineer,26.0,1.0,4575.98,657.0,0
515.57,Debit,Columbus,ATM,27.0,Engineer,56.0,1.0,9269.67,671.0,0
332.15,Debit,Dallas,ATM,59.0,Doctor,105.0,1.0,9749.46,384.0,0
177.94,Debit,Milwaukee,Online,19.0,Student,173.0,1.0,123.23999999999978,404.0,1
68.68,Debit,Sacramento,Online,49.0,Engineer,141.0,1.0,4718.51,412.0,0
1431.54,Debit,Portland,Online,20.0,Student,84.0,1.0,1171.9799999999996,328.0,1
240.03,Debit,Atlanta,Online,33.0,Engineer,31.0,1.0,7807.73,615.0,0
168.34,Debit,Phoenix,ATM,64.0,Retired,240.0,1.0,7483.01,495.0,0
474.77,Debit,Boston,Online,46.0,Engineer,284.0,1.0,8494.53,394.0,0
451.7,Debit,Chicago,Online,29.0,Engineer,103.0,1.0,8994.67,613.0,0
243.85,Debit,Omaha,Branch,39.0,Engineer,43.0,1.0,4576.78,319.0,0
5.759999999999991,Debit,Houston,Branch,38.0,Engineer,164.0,1.0,5859.79,433.0,0
435.08,Debit,San Francisco,Online,55.0,Engineer,78.0,1.0,2103.41,468.0,0
127.78,Debit,Miami,ATM,20.0,Student,170.0,1.0,1046.6599999999999,558.0,1
23.139999999999986,Credit,Mesa,Online,47.0,Doctor,93.0,1.0,10536.54,354.0,0
545.87,Debit,Miami,Branch,27.0,Engineer,41.0,1.0,4860.01,671.0,0
21.20999999999998,Debit,Nashville,Online,55.0,Engineer,37.0,1.0,9575.42,335.0,0
423.53,Credit,Kansas City,Branch,50.0,Doctor,81.0,1.0,5453.4,451.0,0
142.1,Credit,San Francisco,Online,18.0,Student,109.0,1.0,1545.6400000000003,514.0,1
1413.24,Debit,New York,ATM,58.0,Engineer,199.0,1.0,7272.01,363.0,0
114.15,Debit,Atlanta,ATM,19.0,Student,52.0,1.0,1612.4,621.0,1
275.98,Credit,Washington,Online,72.0,Retired,67.0,1.0,6151.05,324.0,0
590.68,Debit,Washington,Branch,27.0,Student,23.0,1.0,852.1999999999998,405.0,1
152.42,Debit,San Jose,ATM,42.0,Doctor,176.0,1.0,9141.79,377.0,0
395.77,Credit,El Paso,Branch,43.0,Doctor,118.0,1.0,6425.99,615.0,0
615.16,Debit,Boston,Online,26.0,Student,140.0,1.0,214.60999999999967,636.0,1
207.82,Credit,Las Vegas,Online,19.0,Student,30.0,1.0,229.02000000000044,614.0,1
220.52,Debit,Seattle,ATM,57.0,Retired,152.0,1.0,1793.0900000000001,515.0,0
281.47,Debit,Philadelphia,ATM,34.0,Engineer,142.0,1.0,4437.48,443.0,0
57.91,Credit,Sacramento,Branch,58.0,Engineer,97.0,1.0,3641.06,341.0,0
30.480000000000018,Credit,Seattle,Branch,32.0,Doctor,78.0,1.0,11481.85,335.0,0
1152.58,Debit,Austin,Branch,65.0,Retired,180.0,1.0,7567.17,417.0,0
453.09,Debit,San Jose,Branch,48.0,Doctor,97.0,1.0,6708.65,517.0,0
424.47,Debit,Oklahoma City,Online,22.0,Student,116.0,1.0,5491.55,615.0,1
228.4,Debit,Omaha,ATM,67.0,Doctor,116.0,1.0,9598.43,668.0,0
67.17000000000002,Debit,Seattle,Online,63.0,Doctor,47.999999999999986,1.0,14410.44,489.0,0
284.89,Debit,Atlanta,Online,53.0,Doctor,115.0,1.0,9738.6,321.0,0
118.68999999999997,Debit,Omaha,Online,33.0,Doctor,296.0,1.0,749.3400000000001,629.0,0
221.33,Debit,Louisville,ATM,27.0,Student,276.0,1.0,1185.4300000000003,382.0,1
252.31,Credit,Seattle,ATM,26.0,Student,172.0,1.0,1584.6,585.0,1
58.849999999999994,Credit,Milwaukee,Online,71.0,Retired,115.0,1.0,1789.8000000000002,538.0,0
194.68,Debit,Memphis,Online,32.0,Doctor,165.0,1.0,14494.18,559.0,0
433.53,Debit,Philadelphia,Branch,38.0,Doctor,231.0,1.0,6368.32,381.0,0
178.26,Debit,Oklahoma City,ATM,59.0,Retired,59.0,1.0,1137.13,384.0,0
207.65,Debit,San Francisco,Online,34.0,Engineer,98.0,1.0,5143.8,419.0,0
237.0,Debit,Tucson,Online,49.0,Doctor,115.0,1.0,14021.4,632.0,0
1169.59,Debit,New York,Online,28.0,Student,114.0,1.0,5946.45,314.0,1
347.63,Credit,Chicago,Online,25.0,Student,272.0,1.0,1400.04,326.0,1
517.68,Debit,Omaha,ATM,31.0,Doctor,24.0,1.0,11305.81,578.0,0
36.25,Debit,Tucson,Branch,52.0,Doctor,76.0,1.0,193.0600000000004,342.0,0
46.52999999999997,Debit,San Francisco,ATM,42.0,Engineer,34.0,1.0,4468.12,500.0,0
207.47,Debit,Miami,ATM,53.0,Doctor,12.0,1.0,1688.9,398.0,0
199.7,Debit,Indianapolis,ATM,43.0,Engineer,285.0,1.0,7574.45,580.0,0
307.89,Credit,Nashville,Online,62.0,Retired,90.0,1.0,2637.55,482.0,0
403.63,Debit,Las Vegas,Branch,31.0,Engineer,167.0,3.0,3304.02,514.0,0
20.060000000000002,Debit,Memphis,ATM,27.0,Student,144.0,1.0,445.21000000000004,564.0,1
236.57,Debit,Sacramento,ATM,79.0,Retired,112.0,1.0,3488.77,429.0,0
0.3199999999999932,Debit,Boston,ATM,39.0,Engineer,136.0,1.0,7158.58,457.0,0
14.279999999999973,Debit,Phoenix,ATM,23.0,Student,81.0,1.0,1597.5100000000002,415.0,1
232.35,Credit,Atlanta,Branch,33.0,Engineer,153.0,1.0,4186.25,541.0,0
317.53,Debit,Miami,Online,44.0,Engineer,104.0,1.0,6237.68,618.0,0
74.67000000000002,Debit,Indianapolis,ATM,43.0,Engineer,283.0,1.0,3449.35,538.0,0
65.00999999999999,Credit,Austin,Online,29.0,Doctor,67.0,1.0,10235.19,376.0,0
0.44999999999998863,Debit,Kansas City,Branch,34.0,Engineer,172.0,1.0,8670.23,466.0,0
364.13,Debit,Fort Worth,ATM,63.0,Doctor,61.0,1.0,8198.0,639.0,0
340.13,Debit,Mesa,Branch,24.0,Student,32.0,3.0,1149.7400000000002,636.0,1
15.810000000000002,Debit,Oklahoma City,Branch,69.0,Doctor,11.0,4.0,8384.85,612.0,0
222.66,Debit,Detroit,Online,39.0,Doctor,88.0,1.0,14466.38,494.0,0
638.24,Debit,Phoenix,Branch,48.0,Engineer,64.0,1.0,5695.78,605.0,0
241.21,Debit,Omaha,ATM,31.0,Engineer,108.0,1.0,1220.8599999999997,405.0,1
171.16,Debit,New York,Online,51.0,Retired,42.0,1.0,6126.5,402.0,0
1360.67,Debit,Raleigh,Branch,29.0,Engineer,118.0,1.0,2861.65,564.0,1
37.64999999999998,Credit,San Jose,Online,27.0,Student,109.0,1.0,411.77999999999975,405.0,1
25.769999999999982,Debit,Memphis,Online,68.0,Retired,18.0,1.0,4331.54,398.0,0
789.8,Debit,Jacksonville,ATM,40.0,Doctor,94.0,1.0,13948.09,482.0,0
308.85,Credit,Los Angeles,Branch,20.0,Student,33.0,2.0,333.1899999999996,340.0,1
1454.52,Debit,Miami,ATM,27.0,Student,20.0,1.0,1189.0300000000002,408.0,1
806.97,Debit,Seattle,Online,25.0,Student,11.0,1.0,102.19999999999982,607.0,1
364.81,Debit,Charlotte,Online,25.0,Student,53.0,1.0,1145.23,496.0,1
490.82,Debit,Kansas City,ATM,26.0,Engineer,114.0,1.0,8704.27,521.0,0
1021.3800000000001,Debit,Detroit,Branch,61.0,Doctor,125.0,1.0,6223.26,646.0,0
311.28,Debit,Atlanta,Branch,49.0,Doctor,198.0,1.0,135.96000000000004,531.0,0
85.03,Debit,San Diego,ATM,51.0,Retired,47.999999999999986,1.0,4597.57,573.0,0
307.75,Debit,Detroit,Branch,64.0,Doctor,63.0,1.0,1061.5799999999995,571.0,0
333.67,Debit,Fort Worth,Online,36.0,Engineer,68.0,1.0,9238.08,486.0,0
589.89,Debit,Jacksonville,Branch,56.0,Engineer,213.0,3.0,9404.63,380.0,0
372.08,Debit,Houston,Branch,66.0,Doctor,63.0,1.0,13330.74,608.0,0
502.9,Credit,Fresno,Online,26.0,Student,141.0,1.0,341.2399999999998,412.0,1
103.81,Debit,Oklahoma City,ATM,36.0,Doctor,34.0,1.0,7044.63,403.0,0
69.43,Debit,Las Vegas,ATM,30.0,Engineer,162.0,1.0,9281.85,636.0,0
110.4,Credit,San Diego,ATM,56.0,Doctor,62.0,1.0,8639.36,409.0,0
275.65,Credit,Atlanta,Branch,28.0,Engineer,14.0,1.0,4957.57,447.0,0
336.01,Debit,Chicago,Online,63.0,Doctor,121.0,4.0,9938.2,360.0,0
251.8,Debit,Mesa,ATM,62.0,Doctor,102.0,1.0,11796.66,580.0,0
334.07,Debit,New York,Branch,59.0,Engineer,200.0,1.0,7306.79,450.0,0
52.44,Debit,Raleigh,Online,27.0,Student,87.0,1.0,3157.75,424.0,1
1030.85,Debit,San Diego,ATM,25.0,Student,39.0,1.0,1941.8000000000002,426.0,1
141.37,Debit,Denver,Online,46.0,Engineer,77.0,1.0,1019.7699999999995,471.0,0
211.7,Credit,Chicago,Online,50.0,Doctor,205.0,1.0,12272.78,356.0,0
61.400000000000006,Debit,San Jose,Branch,41.0,Engineer,20.0,2.0,7892.87,643.0,0
308.23,Debit,Las Vegas,ATM,60.0,Retired,23.0,1.0,4150.63,566.0,0
111.41,Debit,Chicago,Branch,21.0,Student,181.0,1.0,1204.1099999999992,312.0,1
675.49,Debit,Charlotte,ATM,61.0,Retired,159.0,1.0,1893.0,599.0,0
29.71999999999997,Debit,San Antonio,ATM,26.0,Student,38.0,1.0,1059.6199999999994,473.0,1
301.73,Debit,Tucson,Online,67.0,Doctor,163.0,1.0,990.7399999999998,495.0,0
294.61,Debit,Omaha,Branch,60.0,Retired,74.0,1.0,7375.59,402.0,0
106.43,Credit,Phoenix,ATM,52.0,Engineer,164.0,1.0,9403.12,566.0,0
381.52,Debit,Seattle,Online,36.0,Doctor,79.0,1.0,5798.92,349.0,0
1142.76,Credit,Houston,Online,25.0,Student,71.0,1.0,1498.9300000000003,599.0,1
5.660000000000025,Debit,Fresno,Branch,40.0,Engineer,33.0,1.0,5434.64,335.0,0
209.09,Debit,Virginia Beach,ATM,48.0,Doctor,203.0,1.0,9100.81,362.0,0
521.81,Debit,Virginia Beach,ATM,47.0,Engineer,34.0,1.0,4750.96,353.0,0
588.36,Debit,Charlotte,Online,33.0,Engineer,134.0,1.0,8434.99,664.0,0
146.67,Debit,Albuquerque,Online,20.0,Student,273.0,1.0,1569.75,369.0,1
176.52,Credit,San Diego,Online,73.0,Retired,94.0,5.0,7132.08,600.0,0
57.34,Debit,Atlanta,Online,27.0,Student,81.0,1.0,1100.6400000000003,377.0,1
294.77,Debit,Philadelphia,Online,77.0,Retired,101.0,1.0,2272.17,390.0,0
881.3200000000002,Debit,El Paso,Online,31.0,Engineer,59.0,1.0,2287.93,430.0,0
162.59,Debit,Indianapolis,Branch,64.0,Retired,19.0,1.0,7104.83,620.0,0
56.150000000000006,Debit,Nashville,Branch,31.0,Doctor,77.0,1.0,13265.92,311.0,0
524.55,Debit,El Paso,ATM,39.0,Doctor,175.0,1.0,8292.75,411.0,0
535.4,Debit,San Diego,Branch,23.0,Student,110.0,1.0,651.8400000000001,541.0,1
56.84,Debit,Raleigh,ATM,45.0,Engineer,185.0,1.0,7977.78,447.0,0
135.94000000000003,Debit,Houston,Branch,71.0,Retired,258.0,1.0,4710.21,655.0,0
47.099999999999994,Credit,Washington,Branch,42.0,Doctor,178.0,1.0,6308.07,489.0,0
124.05000000000001,Credit,Albuquerque,Branch,61.0,Doctor,220.0,1.0,7009.54,375.0,0
802.89,Debit,Chicago,ATM,19.0,Student,175.0,1.0,1973.63,433.0,1
193.16,Debit,Charlotte,ATM,64.0,Retired,109.0,1.0,2304.56,577.0,0
541.52,Credit,Indianapolis,Branch,48.0,Engineer,161.0,1.0,6087.24,494.0,0
20.170000000000016,Debit,San Antonio,ATM,77.0,Retired,86.0,1.0,3869.37,671.0,0
35.98000000000002,Credit,Nashville,Branch,40.0,Doctor,133.0,1.0,11147.34,444.0,0
273.24,Debit,Fresno,Branch,51.0,Retired,173.0,1.0,2202.21,327.0,0
663.45,Debit,Albuquerque,ATM,67.0,Retired,147.0,1.0,5897.29,327.0,0
343.86,Debit,Charlotte,Branch,57.0,Engineer,70.0,1.0,3278.65,629.0,0
69.38,Debit,Detroit,Branch,69.0,Doctor,280.0,2.0,12072.11,662.0,0
75.43,Debit,Fresno,ATM,77.0,Retired,266.0,1.0,1441.8599999999997,447.0,0
414.64,Debit,Mesa,Branch,32.0,Doctor,74.0,1.0,7253.22,580.0,0
86.79000000000005,Debit,Fort Worth,Branch,33.0,Doctor,166.0,1.0,8795.37,650.0,0
1105.88,Debit,Omaha,ATM,34.0,Engineer,36.0,1.0,2636.32,608.0,0
14.100000000000023,Debit,Louisville,Branch,45.0,Engineer,73.0,1.0,6949.21,314.0,0
63.329999999999984,Credit,Louisville,Branch,23.0,Student,124.0,1.0,792.3299999999999,313.0,1
606.27,Debit,Louisville,Branch,29.0,Doctor,42.0,1.0,9668.78,500.0,0
4.470000000000027,Debit,Baltimore,Branch,27.0,Student,132.0,1.0,1381.75,447.0,1
289.01,Debit,Miami,Online,66.0,Retired,96.0,1.0,4226.26,433.0,0
338.69,Debit,Virginia Beach,Branch,18.0,Student,169.0,1.0,1137.8899999999999,377.0,1
97.73000000000002,Debit,Sacramento,Branch,69.0,Doctor,156.0,1.0,7885.21,524.0,0
1021.1600000000001,Debit,Albuquerque,ATM,20.0,Student,104.0,1.0,9427.06,384.0,1
27.610000000000014,Credit,Fort Worth,ATM,54.0,Retired,26.0,1.0,3679.64,604.0,0
284.17,Debit,Memphis,ATM,51.0,Retired,189.0,1.0,3479.56,529.0,0
76.20999999999998,Debit,Los Angeles,Branch,22.0,Student,69.0,1.0,664.9300000000003,663.0,1
334.79,Credit,Denver,Branch,69.0,Doctor,292.0,1.0,624.0900000000001,349.0,0
584.51,Debit,Denver,ATM,74.0,Retired,76.0,1.0,3254.56,436.0,0
432.18,Debit,Las Vegas,Branch,18.0,Student,162.0,1.0,678.8299999999999,534.0,1
134.55,Debit,San Jose,Online,59.0,Doctor,165.0,1.0,14852.42,391.0,0
61.66,Debit,Sacramento,ATM,26.0,Student,86.0,1.0,5705.4,632.0,1
12.350000000000023,Debit,Fresno,Branch,25.0,Student,22.0,1.0,1846.85,636.0,1
213.25,Debit,San Francisco,Branch,25.0,Student,63.0,1.0,677.79,619.0,1
34.93000000000001,Debit,Columbus,Branch,31.0,Engineer,72.0,1.0,2810.37,384.0,0
959.48,Debit,Miami,Branch,67.0,Doctor,36.0,1.0,10631.43,663.0,0
335.68,Debit,Tucson,Online,24.0,Student,142.0,1.0,1188.9499999999998,363.0,1
423.96,Debit,San Diego,ATM,43.0,Doctor,75.0,1.0,8374.38,643.0,0
361.38,Credit,Milwaukee,Online,72.0,Retired,71.0,3.0,4972.92,612.0,0
220.82,Debit,Louisville,Branch,42.0,Engineer,31.0,1.0,4298.13,310.0,0
717.36,Credit,San Diego,Online,22.0,Student,138.0,1.0,514.8800000000001,671.0,1
406.12,Debit,Houston,ATM,42.0,Doctor,106.0,1.0,10501.53,458.0,0
427.83,Debit,Phoenix,ATM,47.0,Engineer,29.0,1.0,3293.06,543.0,0
416.62,Credit,Baltimore,Online,26.0,Student,67.0,1.0,9700.9,608.0,1
21.899999999999977,Debit,Phoenix,ATM,28.0,Student,30.0,1.0,1052.27,573.0,1
717.74,Credit,Sacramento,Online,42.0,Engineer,168.0,1.0,8375.16,331.0,0
393.68,Debit,San Diego,ATM,55.0,Doctor,141.0,1.0,10135.88,412.0,0
281.91,Debit,Denver,Branch,25.0,Student,269.0,1.0,225.52999999999975,661.0,1
239.85,Debit,Tucson,ATM,70.0,Retired,50.0,1.0,1477.63,647.0,0
237.84,Debit,Nashville,Branch,26.0,Student,16.0,1.0,8932.39,408.0,1
459.29,Credit,Kansas City,Online,64.0,Retired,109.0,1.0,1006.1199999999999,647.0,0
196.49,Debit,Oklahoma City,Branch,41.0,Engineer,65.0,1.0,7516.56,317.0,0
21.230000000000018,Debit,Virginia Beach,ATM,23.0,Student,103.0,4.0,319.1800000000003,419.0,1
95.23000000000002,Debit,Denver,Online,20.0,Student,60.0,3.0,966.8800000000001,384.0,1
344.87,Debit,Houston,Branch,58.0,Retired,25.0,1.0,7447.44,433.0,0
129.62,Credit,San Jose,ATM,23.0,Student,124.0,1.0,620.2799999999997,486.0,1
16.53000000000003,Debit,Houston,ATM,21.0,Student,220.0,1.0,707.9499999999998,468.0,1
277.02,Credit,Denver,ATM,46.0,Doctor,227.0,1.0,8586.38,356.0,0
13.019999999999982,Debit,Charlotte,Branch,51.0,Doctor,42.0,1.0,6076.45,508.0,0
199.02,Debit,Memphis,ATM,22.0,Student,185.0,1.0,793.6300000000001,643.0,1
684.5,Debit,Fort Worth,Branch,29.0,Doctor,76.0,1.0,6258.63,461.0,0
1173.74,Credit,Virginia Beach,Online,61.0,Doctor,61.0,1.0,10456.24,405.0,0
45.920000000000016,Debit,Nashville,ATM,26.0,Student,23.0,1.0,544.5599999999995,503.0,1
761.73,Debit,Columbus,ATM,19.0,Student,27.0,1.0,151.27999999999975,419.0,1
331.38,Debit,Miami,ATM,42.0,Engineer,122.0,1.0,844.5500000000002,523.0,0
602.8,Debit,Baltimore,Branch,60.0,Retired,173.0,1.0,7417.69,594.0,0
64.12,Credit,Indianapolis,Branch,57.0,Doctor,222.0,1.0,1029.0900000000001,451.0,0
57.379999999999995,Debit,Kansas City,Online,28.0,Student,86.0,1.0,899.5200000000004,629.0,1
94.64000000000001,Credit,New York,ATM,28.0,Student,144.0,1.0,586.7600000000002,538.0,1
155.56,Credit,Austin,Branch,19.0,Student,64.0,1.0,129.78999999999996,559.0,1
301.39,Credit,Denver,Online,47.0,Doctor,104.0,1.0,10548.58,488.0,0
136.31,Debit,Nashville,Online,74.0,Retired,65.0,1.0,4384.95,370.0,0
4.389999999999986,Debit,Philadelphia,ATM,26.0,Student,63.0,1.0,1429.6099999999997,510.0,1
429.25,Debit,Seattle,Online,29.0,Engineer,107.0,1.0,5019.68,510.0,0
138.54,Credit,Austin,Branch,60.0,Engineer,93.0,1.0,8274.77,670.0,0
33.03000000000003,Debit,Washington,Branch,21.0,Student,28.0,1.0,935.8800000000001,451.0,1
76.38999999999996,Debit,Sacramento,Online,30.0,Doctor,80.0,1.0,11584.32,615.0,0
25.319999999999993,Debit,Oklahoma City,ATM,19.0,Student,25.0,1.0,1642.3400000000001,607.0,1
330.91,Debit,Kansas City,ATM,36.0,Engineer,28.0,1.0,6481.35,608.0,0
153.55,Debit,Denver,Online,37.0,Doctor,16.0,1.0,5619.91,361.0,0
217.61,Debit,Omaha,Online,27.0,Student,120.0,1.0,1661.1,614.0,1
131.69,Credit,Denver,Branch,53.0,Engineer,59.0,1.0,2958.43,384.0,0
953.1700000000001,Debit,Raleigh,Online,60.0,Retired,84.0,1.0,3506.11,388.0,0
68.49000000000001,Debit,Nashville,Online,67.0,Retired,49.0,1.0,6683.31,375.0,0
1493.0000000000002,Debit,Chicago,ATM,69.0,Retired,151.0,1.0,1619.1599999999999,515.0,0
470.62,Debit,Tucson,Branch,57.0,Doctor,127.0,1.0,12470.62,615.0,0
385.35,Debit,Miami,Branch,38.0,Doctor,269.0,1.0,5184.13,397.0,0
74.72,Debit,Phoenix,Online,26.0,Student,132.0,1.0,165.75,467.0,1
352.03,Credit,Phoenix,Online,27.0,Student,219.0,1.0,4846.68,514.0,1
275.87,Debit,Seattle,ATM,25.0,Student,112.0,1.0,1697.58,433.0,1
90.94,Credit,Chicago,ATM,63.0,Retired,56.0,1.0,3896.08,345.0,0
206.25,Debit,Baltimore,ATM,74.0,Retired,56.0,1.0,3651.07,397.0,0
116.75999999999996,Debit,Philadelphia,ATM,51.0,Engineer,212.0,1.0,4480.43,657.0,0
91.5,Debit,Omaha,ATM,47.0,Doctor,77.0,1.0,667.6599999999999,587.0,0
489.31,Debit,Louisville,Branch,43.0,Engineer,36.0,1.0,5595.22,580.0,0
1664.33,Debit,San Antonio,Branch,18.0,Student,65.0,1.0,1588.31,405.0,1
414.49,Credit,Phoenix,Online,58.0,Doctor,108.0,1.0,12709.58,629.0,0
315.13,Debit,Omaha,Branch,30.0,Engineer,143.0,1.0,6570.94,334.0,0
28.379999999999995,Debit,Tucson,Branch,45.0,Doctor,260.0,1.0,8892.62,397.0,0
456.05,Debit,Detroit,Branch,68.0,Doctor,20.0,1.0,11729.51,597.0,0
277.22,Debit,Kansas City,Branch,35.0,Doctor,41.0,1.0,12104.51,444.0,0
54.84,Debit,Kansas City,Online,52.0,Retired,124.0,1.0,3495.51,545.0,0
29.920000000000016,Credit,Denver,Online,68.0,Doctor,63.0,1.0,7855.01,307.0,0
133.06000000000003,Debit,Las Vegas,Online,35.0,Engineer,143.0,1.0,8843.44,639.0,0
332.06,Debit,Seattle,ATM,29.0,Doctor,221.0,4.0,11826.52,501.0,0
14.339999999999975,Credit,Memphis,Online,67.0,Retired,24.0,1.0,7932.51,383.0,0
468.32,Debit,Fresno,Online,69.0,Retired,152.0,1.0,4710.04,514.0,0
582.17,Debit,Tucson,Branch,57.0,Engineer,135.0,1.0,7310.83,332.0,0
245.62,Debit,San Antonio,Branch,23.0,Student,127.0,1.0,1879.8199999999997,324.0,1
981.9000000000001,Credit,Baltimore,Online,43.0,Doctor,112.0,1.0,9018.33,341.0,0
83.6,Debit,San Jose,ATM,47.0,Doctor,192.0,1.0,13899.24,310.0,0
331.22,Credit,Oklahoma City,Branch,61.0,Doctor,161.0,1.0,12613.25,528.0,0
57.49000000000001,Credit,Detroit,Online,24.0,Student,177.0,1.0,765.1499999999996,353.0,1
85.57999999999998,Debit,Fort Worth,ATM,55.0,Engineer,60.0,1.0,7794.84,346.0,0
157.56,Debit,Indianapolis,Branch,43.0,Doctor,159.0,1.0,7541.16,572.0,0
230.3,Debit,Chicago,Online,46.0,Engineer,24.0,1.0,8356.88,618.0,0
305.92,Debit,El Paso,ATM,72.0,Retired,88.0,1.0,1445.4700000000003,333.0,0
942.7,Debit,Boston,Online,35.0,Engineer,29.0,1.0,5141.32,363.0,0
116.32999999999998,Debit,Fresno,Branch,27.0,Student,144.0,1.0,1696.15,625.0,1
537.71,Credit,Mesa,Online,19.0,Student,175.0,1.0,1806.08,579.0,1
538.17,Credit,Washington,Branch,27.0,Engineer,252.0,1.0,5908.04,404.0,0
219.44,Debit,Washington,Online,42.0,Engineer,23.0,1.0,4207.27,472.0,0
61.620000000000005,Debit,Miami,Online,57.0,Doctor,19.0,1.0,8365.37,391.0,0
58.77000000000001,Debit,Memphis,Online,27.0,Engineer,191.0,1.0,7261.7,479.0,0
538.13,Debit,Charlotte,ATM,62.0,Retired,165.0,1.0,5008.59,423.0,0
177.05,Debit,Philadelphia,Branch,24.0,Student,235.0,1.0,4287.82,432.0,1
403.01,Debit,Washington,Online,63.0,Doctor,286.0,3.0,10513.52,426.0,0
719.76,Debit,San Francisco,Branch,19.0,Student,190.0,1.0,690.5200000000004,584.0,1
163.22,Debit,Miami,Online,26.0,Student,217.0,1.0,1788.27,577.0,1
242.85,Debit,San Antonio,Online,42.0,Engineer,93.0,1.0,4672.8,377.0,0
291.22,Credit,Baltimore,Online,41.0,Engineer,100.0,1.0,3677.63,366.0,0
56.52000000000001,Debit,Omaha,ATM,42.0,Engineer,152.0,1.0,6911.2,335.0,0
195.8,Debit,Raleigh,Online,39.0,Doctor,186.0,1.0,12027.68,614.0,0
66.75999999999996,Credit,Austin,Branch,36.0,Doctor,44.0,1.0,184.72000000000025,559.0,0
190.9,Debit,Jacksonville,Online,28.0,Student,40.000000000000014,1.0,101.25,391.0,1
106.99000000000001,Debit,Omaha,Branch,38.0,Engineer,152.0,1.0,5771.4,345.0,0
655.81,Debit,Omaha,ATM,55.0,Retired,164.0,2.0,4539.99,548.0,0
107.10000000000002,Credit,Philadelphia,Online,25.0,Student,175.0,1.0,193.80000000000018,506.0,1
79.92000000000002,Debit,Miami,ATM,44.0,Engineer,274.0,2.0,9138.76,636.0,0
430.83,Debit,Los Angeles,Branch,18.0,Student,292.0,1.0,941.4899999999998,447.0,1
235.34,Debit,Washington,Branch,26.0,Student,68.0,1.0,566.8299999999999,384.0,1
86.35,Credit,Indianapolis,Branch,52.0,Retired,24.0,1.0,1550.48,426.0,0
337.99,Debit,Chicago,ATM,70.0,Doctor,115.0,1.0,9038.63,612.0,0
577.13,Credit,San Jose,Branch,40.0,Engineer,66.0,1.0,6640.51,403.0,0
213.33,Debit,Omaha,ATM,52.0,Retired,161.0,1.0,5400.44,433.0,0
54.52000000000001,Debit,Indianapolis,Branch,32.0,Doctor,164.0,1.0,6980.98,612.0,0
100.13,Debit,Denver,Branch,57.0,Doctor,168.0,1.0,5209.16,328.0,0
883.9200000000001,Credit,Tucson,Online,53.0,Retired,129.0,1.0,2342.64,366.0,0
69.80000000000001,Credit,New York,Branch,27.0,Student,138.0,1.0,136.77000000000044,551.0,1
768.94,Debit,Indianapolis,Branch,64.0,Retired,53.0,1.0,6860.18,389.0,0
179.62,Debit,Tucson,Online,24.0,Student,119.0,1.0,409.2600000000002,354.0,1
425.91,Debit,Jacksonville,ATM,23.0,Student,47.0,1.0,383.5799999999999,590.0,1
263.34,Debit,Denver,ATM,64.0,Retired,55.0,1.0,2411.02,606.0,0
113.03,Credit,Tucson,Online,36.0,Doctor,12.0,1.0,6756.13,599.0,0
11.019999999999982,Debit,Austin,Online,42.0,Doctor,42.0,1.0,7879.66,461.0,0
865.1700000000001,Debit,Houston,Branch,24.0,Student,161.0,1.0,9297.5,332.0,1
152.0,Debit,Albuquerque,ATM,51.0,Engineer,63.0,1.0,7531.43,321.0,0
270.39,Debit,Jacksonville,ATM,25.0,Student,104.0,1.0,899.1499999999996,510.0,1
246.41,Debit,Detroit,ATM,54.0,Retired,23.0,1.0,1431.6,527.0,0
336.84,Debit,Washington,ATM,22.0,Student,100.0,1.0,4500.26,607.0,1
261.45,Credit,Oklahoma City,Online,50.0,Engineer,96.0,1.0,6735.74,373.0,0
99.98000000000002,Credit,Washington,Online,73.0,Retired,152.0,1.0,3037.97,584.0,0
400.69,Debit,Las Vegas,Online,32.0,Engineer,26.0,1.0,9040.33,580.0,0
411.47,Debit,Fort Worth,ATM,26.0,Student,120.0,1.0,796.6300000000001,314.0,1
204.63,Debit,Las Vegas,Online,52.0,Engineer,92.0,1.0,9199.52,501.0,0
